list_name;name;label;country;service;workarea;
members;legal_residing_foreign;Legally residing foreign nationals;;;;
members;returnee;Returnees;;;;
members;mixed_movement;Persons in mixed movement situtations;;;;
;;;;;;
membership;anyone;Anyone who is interested;;;;
membership;fulfill_criteria;Only those who fulfill criteria;;;;
membership;no_membership;No membership requirement;;;;
membership;certain_area;People living in certain area ;;;;
membership;specific_background;People with specific background;;;;
;;;;;;
establishment;traditional_leaders;Through traditional leaders;;;;
establishment;religious_leaders;Through religious leaders;;;;
establishment;individual_initiative;Through individual/family initiative;;;;
establishment;interested_group;Initiated by interested group of people ;;;;
establishment;umbrella_orga;With support of umbrella organization ;;;;
establishment;diaspora_members ;With support of diaspora members ;;;;
establishment;funding_provider;With support of fund provider;;;;
establishment;public_institution ;as a public institution ;;;;
establishment;prof_association;as a professional association;;;;
establishment;government;By the government;;;;
;;;;;;
structure;ad_hoc_structure;Ad hoc structure  ;;;;
structure;traditional_structure;Traditional structure ;;;;
structure;elected_structure;Elected structure   ;;;;
structure;selected_structure;Selected/Nominated structure;;;;
structure;fixed_structure;Fixed structure;;;;
structure;no_specific;No specific structure ;;;;
;;;;;;
percent;0.0;0%;;;;
percent;0.1;10%;;;;
percent;0.2;20%;;;;
percent;0.3;30%;;;;
percent;0.4;40%;;;;
percent;0.5;50%;;;;
percent;0.6;60%;;;;
percent;0.7;70%;;;;
percent;0.8;80%;;;;
percent;0.9;90%;;;;
percent;1;100%;;;;
;;;;;;
service;sharing_info;Sharing information on availability of and accessibility to the services ;;;;Prevention activities
service;awareness_campaign;Awareness activities;;;;Prevention activities
service;community_dialogue;Community dialogue;;;;Prevention activities
service;organizing_events;Organizing or participating in community events ;;;;Prevention activities
service;recreation_activities;Recreational activities;;;;Prevention activities
service;training_education;Skill and knowledge development support;;;;Skill development and income generation
service;poc_identification;Identifying persons with specific needs;;;;Response activities
service;mediation;Supporting for alternative dispute resolution;;;;Response activities
service;community_building;Community building;;;;Community building
service;community_initiatives;Taking or supporting community-led initiatives;;;;Community building
service;advocacy_support;Taking lead or participating in advocacy ;;;;Advocacy/consultation/networking (with)– agencies, local authorities, donors, national authorities, media, entrepreneurs, academics
service;service_delivery;Helping people in need with specific support/action;;;;Service Delivery
service;facilitating_access;Facilitating access to services;;;;
service;facilitating_complaints;Facilitating complaints to service provider;;;;
service;facilitating_feedback;Facilitating feedback;;;;
service;identifying_concerns;Identifying concerns, challenges and solutions;;;;
service;resolving_dispute;Resolving inter-community disputes;;;;
service;certain_empowerment;Empowering certain segment of community;;;;
service;language_support;Language support;;;;
service;technical_advices;Technical/professional advices;;;;
service;preventative_activities;Preventative activities;;;;
;;;;;;
workarea;education;Education ;;;;
workarea;child_protection ;Child Protection ;;;;
workarea;housing_shelter ;Housing/land issues;;;;
workarea;water_sanitation ;Water/Sanitation/Hygiene;;;;
workarea;health_nutrition ;Health/Nutrition ;;;;
workarea;sgbv;Gender empowerment;;;;
workarea;materials ;Food and household materials;;;;
workarea;psychosocial_support ;Mental Health & Psychosocial Support ;;;;
workarea;social_cohesion;Social Cohesion;;;;
workarea;detention ;Detention monitoring and alternatives to detention;;;;
workarea;civil_documentation ;Birth registration and other documentation;;;;
workarea;Livelihood ;Livelihood & Income generation;;;;
workarea;legal_aid;Legal Aid/Support ;;;;
workarea;group_empowerment;Specific group empowerment;;;;
workarea;protection;Protection and human rights;;;;
workarea;integration;Integration or Reintegration;;;;
workarea;justice_access;Access to justice;;;;
;;;;;;
social_recognition;counsellor;as counsellor/advisor ;;;;
social_recognition;community_worker;as community worker/volunteer;;;;
social_recognition;religious_leader;as religious leader ;;;;
social_recognition;traditional_leader;as traditional leader ;;;;
social_recognition;youth_leader;as youth activist;;;;
social_recognition;community_mediator;as community mediator or negotiator ;;;;
social_recognition;women_activist;as women activist;;;;
social_recognition;social_activist;as social activist ;;;;
social_recognition;recreationist;as recreationist ;;;;
social_recognition;solution_finder;as solution finder ;;;;
social_recognition;influential_figure;as influential person;;;;
social_recognition;community_intellectual;as community intellectual  ;;;;
social_recognition;info_source;as informant;;;;
social_recognition;helper;as helper or supporter;;;;
social_recognition;community_innovator;as community innovator;;;;
social_recognition;role_model;as role model;;;;
;;;;;;
skill_development;children_below_13;For children ( < 13 );;;;
skill_development;children_14-17;For children ( 14-17 );;;;
skill_development;youth;For youth ( 18-24 );;;;
skill_development;adult_women;For adult women;;;;
skill_development;adult_men;For adult men;;;;
;;;;;;
timeavailable;little;daily;;;;
timeavailable;some;more than twice a week;;;;
timeavailable;lot;more than once a week;;;;
timeavailable;daily_basis;more than twice a month;;;;
timeavailable;twice_week;more than once a month;;;;
timeavailable;flexibly;flexibly on request;;;;
;;;;;;
targeted_persons;anybody;Anybody who approaches;;;;
targeted_persons;people_from_area;People from this area;;;;
targeted_persons;ref_asylum_seekers;Refugees/Asylum seekers;;;;
targeted_persons;idp;Internally displaced persons;;;;
targeted_persons;host_comm;Host community members;;;;
targeted_persons;returnees;Returnees;;;;
targeted_persons;mixed_movement;People in mixed movements;;;;
;;;;;;
specific_group;women_and_girls;Women and girls;;;;
specific_group;youth;Youth (15-24);;;;
specific_group;adolescent;Adolescent (10-14);;;;
specific_group;children;Children (< 18);;;;
specific_group;older_persons;Older persons (60 +);;;;
specific_group;disabled_persons;Persons with disabilities ;;;;
specific_group;unaccompanied_children;Unaccompanied/separated children ;;;;
specific_group;unaccompanied_older_persons;Unaccompanied older persons;;;;
specific_group;lgbti_persons;LGBTI persons ;;;;
specific_group;minority_commmembers;Minority community members ;;;;
specific_group;survivor_gb_violence;Survivor of gender-based violence ;;;;
specific_group;people_need_psychosoc_support;People living with mental health and psychosocial problems;;;;
specific_group;marginalized_comm_members;Marginalized members in the community;;;;
specific_group;socioecon_vulnerable;Socio-economically vulnerable  ;;;;
specific_group;female_headed;Female headed households;;;;
specific_group;orphans;Orphans;;;;
specific_group;single_individuals;Single and house-bound individuals ;;;;
specific_group;none;No focus on a specific group;;;;
;;;;;;
cap_human_resources;community_volunteers;Community volunteers;;;;
cap_human_resources;skilled_community_members ;Skilled community members ;;;;
cap_human_resources;skilled_external;Skilled group of people from outside the community ;;;;
cap_human_resources;professionals ;Professionals ;;;;
cap_human_resources;influential_leaders;Influential community leaders and members ;;;;
cap_human_resources;community_network ;Network members;;;;
cap_human_resources;collaborating_partner;Collaborating agency or authority;;;;
cap_human_resources;knowledgeable_members ;Recognized and knowledgeable community members ;;;;
cap_human_resources;dedicated_staff ;Dedicated staff ;;;;
;;Local community based organization or authotity;;;;
meeting_space;sport_club;Sport Club ;;;;
meeting_space;park;Park or open space;;;;
meeting_space;public_place;Public Place/Building  ;;;;
meeting_space;religious_place;Religious Place;;;;
meeting_space;community_center;Community Center  ;;;;
meeting_space;community_event_space;Community Event Space;;;;
meeting_space;youth_club;Youth Club;;;;
meeting_space;community_office;Office of the Community;;;;
meeting_space;school;School or educational institution;;;;
meeting_space;local_authority;Office of the local authority/municipality;;;;
meeting_space;private_entity;Office of a private entity;;;;
meeting_space;no_specific_place;No specific place;;;;
;;;;;;
access_space;own_space;Own space;;;;
access_space;rental_basis;Rental basis;;;;
access_space;freely_available;Freely available;;;;
access_space;ad_hoc;On ad-hoc basis;;;;
access_space;randomly;Randomly used;;;;
access_space;public;Public space;;;;
access_space;pre_agreement;On pre-agreement basis;;;;
;;;;;;
conduciveness;not;Not conducive;;;;
conduciveness;minimally;Minimally conducive;;;;
conduciveness;largely;Largely conducive;;;;
conduciveness;very;Very conducive;;;;
;;;;;;
information_platform;webpage;Webpage  [browsing page - manual entry] ;;;;
information_platform;facebook;Facebook  [page name - manual entry];;;;
information_platform;blog;Blog [browsing page - manual entry];;;;
information_platform;email;Email  [email ID - manual entry];;;;
information_platform;phone;Phone call;;;;
information_platform;whatsapp_sms_vibor;WhatsApp/SMS/Viber [contact details - manual entry];;;;
information_platform;community_meeting;Neighborhood/community meeting;;;;
information_platform;community_network ;Social/Community network ;;;;
information_platform;posters;Leaflets/broachers/posters;;;;
information_platform;local_radio;Local Radio/FM [name of the station - manual entry];;;;
information_platform;e_newspaper;e-newspaper [name - manual entry];;;;
information_platform;home_visit;Home visit;;;;
information_platform;personally;Meeting in-person;;;;
information_platform;local_network;Through local social network;;;;
information_platform;community_based_event;Drama and community-based event;;;;
information_platform;group_discussion;Group discussion/meeting ;;;;
information_platform;events_pecial_days ;Organizing events during the special days ;;;;
;;;;;;
duration_services;less_6_month;Less then 6 month;;;;
duration_services;more_6_month;More then 6 month;;;;
duration_services;more_1_years;More then 1 years;;;;
duration_services;more_3_years;More then 3 year;;;;
duration_services;more_5_years;More then 5 years;;;;
;;;;;;
yes_no;yes;Yes;;;;
yes_no;no;No;;;;
;;;;;;
skills;tailor;Tailoring/fashion design;;;;hard_skill
skills;hairdesign;Hair styling and cosmetology;;;;hard_skill
skills;vender;Dental care;;;;hard_skill
skills;entrepreneur;Entrepreneur/vender;;;;hard_skill
skills;stylist;Beautician/styling;;;;hard_skill
skills;mechanical;Mechanical;;;;hard_skill
skills;shelter;Shelter/housing mediation/negotiation;;;;hard_skill
skills;pharmacist;Pharmacist;;;;hard_skill
skills;cybercafé;Plumbing/fitting;;;;hard_skill
skills;professional;Career counseling/support with formal documents;;;;hard_skill
skills;appliance;Appliance repair and maintenance;;;;hard_skill
skills;electrician;Electrician;;;;hard_skill
skills;carpentry;Carpentry/Joinery;;;;
skills;construction;Construction;;;;
skills;veterinary;Veterinary technology;;;;
skills;computer;Computer support;;;;
skills;food_processing;Food processing/services;;;;
skills;public_safety;Public safety;;;;
skills;bookkeeping;Bookkeeping, accounting, auditing;;;;
skills;children_service;Children services;;;;
skills;health_care;Health care and social assistance;;;;
skills;manufacturing;Manufacturing;;;;
skills;trucking;Trucking;;;;
skills;car_servicing;Car servicing;;;;
skills;handicraft;Handicraft;;;;
skills;training;Facilitating training;;;;
skills;sign_language;Sign language;;;;
;;;;;;
talents;singing;Singing;;;;talent
talents;dancing;Dancing;;;;talent
talents;playing_music;Music playing/composing;;;;talent
talents;acting;Acting;;;;talent
talents;commedian;Commedian;;;;
talents;literature_writing;Literature writing;;;;talent
talents;drawing;Drawing/painting;;;;talent
talents;athlete;Athlete/sport playing;;;;talent
talents;artisan;Artisan;;;;talent
talents;storytelling;Storytelling;;;;talent
talents;innovation;Innovation;;;;talent
;;;;;;
yes_no_meeting;yes_here;Yes - here at this place;;;;
yes_no_meeting;yes_other;Yes - at another place;;;;
yes_no_meeting;no;No;;;;
;;;;;;
reward;support_work;Specific support linked to the work;;;;
reward;certification;Appreciation through certificate;;;;
reward;public;Providing social recognition;;;;
reward;promotion;Promotion of the good work;;;;
reward;engaging_reasons;Knowing reasons for volunteering;;;;
reward;comm_loop;Keeping in the communication loop;;;;
reward;sharing_ideas;Getting access to a forum to share experiences and ideas;;;;
;;;;;;
ethical_standards;code_conduct;Through code of conduct;;;;
ethical_standards;agreed_practice;Through agreed practices;;;;
ethical_standards;ad-hoc_basis;Once complaint is received;;;;
ethical_standards;planned;We plan to adopt minimum behavioural standard;;;;
ethical_standards;not_thought;Have not thought of it;;;;
;;;;;;
secondary_provider;individual_ref;Yes, to an individual;;;;
secondary_provider;community_ref;Yes, to a community;;;;
secondary_provider;no_referral;No, I don't refer individuals to others;;;;
;;;;;;
support;community_space;Having better or more community space;;;;
support;human_resources;Having more actively engaged community members;;;;
support;skills;Having more specific skills to provide more services;;;;
support;communication;Having better communication channels;;;;
support;community_network;Having a better network with other communities ;;;;
;;;;;;
